date,BAC,BK,C,FHN,FITB,HBAN,JPM,KEY,MTB,NTRS,PBCT,PNC,RF,ZION,STI,TFC,USB,WFC,SPY
2014-06-09,0.01603592,0.007104291,0.013284315,0.016722392,0.014533496,0.016736385,0.00789884,0.025477683,0.015194352,0.006912077,0.004037713,0.013628063,0.020696168,0.009063395,0.020686168,0.01059705,0.014925359,0.010196206,0.001023631
2014-06-10,0.0050505,0.001128694,-0.005042356,-0.001644696,-0.004621002,-0.00102883,0.008359515,-0.007591419,-0.007324243,0.0007982,-0.000670257,-0.001016879,0.000921592,0.001330702,-0.002224423,-0.000255712,-0.004365777,0.001523554,0.000102282
2014-06-11,-0.020728638,-0.002818446,-0.010541262,-0.010708411,-0.004642543,-0.018537621,-0.010880847,-0.008344915,-0.008581279,-0.009411392,-0.001341348,-0.00441076,-0.011970545,-0.008970115,-0.001486192,-0.004093115,-0.008077597,-0.006655229,-0.003476523
2014-06-12,-0.010904431,-0.00197851,-0.011063325,0.002497896,-0.006996251,-0.00524661,-0.004016056,-0.006311371,-0.00582431,0.001610343,-0.004701185,-0.007724643,-0.011183587,-0.009386547,-0.007194267,-0.012586737,0.000697971,-0.010145532,-0.007079853
2014-06-13,0.001296985,0.001416008,-0.014087431,-0.006644512,0.003757629,-0.004219405,0,0.00423426,-0.001871467,0.000160745,0,0.00526616,0.009425107,0.002368921,0.005996948,-0.001300709,0.001162591,0.003674385,0.003048525
2014-06-16,-0.010362685,-0.014140271,0.001050625,-0.010033435,-0.012166599,-0.006355876,-0.002980399,-0.012649287,-0.005950891,0.000642998,-0.000674715,-0.001366531,-0.011204471,-0.014854845,-0.010183802,-0.00494917,-0.007199289,-0.015606962,0.00082413
2014-06-17,0.020287986,0.02151463,0.003148647,0.018581103,0.017527187,0.01066092,0.009671167,0.012099649,0.014269295,0.026345372,0.004051281,0.007640531,0.01416427,0.020219333,0.016060307,0.008376955,0.008888914,0.011156776,0.002779395
2014-06-18,0.003848587,0.008424578,0.00292947,-0.000829206,0.00046556,0.007384035,0.006269603,0.004219372,0.001697923,0.007825951,0.005379955,0.003055643,-0.00093112,0.001343601,-0.001728909,0.009086149,0.004637161,0.007355809,0.007339694
2014-06-19,-0.00638974,-0.006961849,-0.007719569,-0.010788391,0.000930687,0,-0.008307365,-0.003501414,-0.002179326,-0.004193146,-0.004013342,-0.000902564,-0.003727862,-0.00201273,-0.005937602,-0.001028997,-0.001154005,-0.000384329,0.001120968
2014-06-20,-0.006430893,0.009814876,-0.004625761,-0.000838945,0.003719197,0.007329811,0.004363002,0.006324677,0.008979134,0.00265125,0.004029514,0.009824902,0.007483712,0.012100861,0.007217544,0.009271099,0.010628533,0.016724316,-0.002748337
2014-06-23,0.012297769,0.00277707,0.015209151,-0.005037739,-0.00277904,0.004158,0.011120754,-0.001396613,-0.004008659,-0.002799818,0.000668912,-0.000894675,-0.005571069,-0.002324799,-0.001235558,0.001786162,0.001828944,0.001701648,-0.000306204
2014-06-24,-0.009590829,-0.003877025,-0.005201831,-0.005063326,-0.003251352,-0.011387128,-0.013232522,-0.0083916,-0.005634747,-0.003587577,-0.002673794,-0.00828294,-0.012138199,-0.014314257,-0.007669411,-0.004839497,-0.011866738,-0.009248733,-0.006024137
2014-06-25,-0.001291124,0.007506268,0.000209126,0.005937209,-0.000465905,0.002094189,0.00191572,0.00916785,0.005180923,0.004226682,0.008713144,0.001580129,0.009451832,0.00101313,0.004736939,0.001279735,0.001385713,0.002095576,0.004519799
2014-06-26,-0.003878502,-0.01048568,-0.012337937,-0.002529489,-0.0074592,0.001044956,-0.002433502,0.002096417,-0.002818704,-0.001247106,0.001328871,-0.000676105,0,0.004386001,-0.00347393,-0.002556198,-0.006918801,-0.004372615,-0.000715816
2014-06-27,-0.005191429,0.010317873,-0.001905572,0.009298365,-0.001409144,-0.002087631,0.002439439,0.004184063,0.002422897,0.00593097,0.004645033,0.007104164,-0.000936351,-0.004366848,0.001494058,0.00691954,0.006967005,0.010120348,0.001944356
2014-06-30,0.00260926,0.034501795,-0.000848556,-0.006700161,0.004233309,-0.002092098,0.001564404,-0.00486109,-0.000563968,-0.003723784,0.001981488,-0.002911147,-0.004686053,-0.005735495,-0.003978116,0.003563232,-0.00092253,-0.006427224,-0.000510704
2014-07-01,0.014964248,0.01120603,0.007643325,0.007588546,0.008899322,0.01048222,-0.000867741,0.004884836,0.007416349,0.004516445,0.003955139,0.003481163,0.013182707,0.001018008,0.001497692,0.007862069,0.000461691,0.003044137,0.006693223
2014-07-02,0.016025641,-0.007651739,0.01158869,-0.01255227,-0.006035333,-0.005186742,-0.010422068,-0.00486109,-0.009122184,-0.006821743,-0.006565951,-0.004588224,-0.005576247,-0.005423724,0.001495548,-0.002264724,-0.002076607,-0.001138114,0.001015058
2014-07-03,0.011356486,0.008508367,0.004790739,0.016101659,0.01027554,0.011470246,0.001404213,0.012561082,0.008963907,0.012956632,0.009914053,0.011467165,0.015887858,0.01465577,0.014434993,0.008322774,0.007861275,0.006456516,0.004918122
2014-07-07,-0.005614542,-0.00553649,-0.005389762,-0.009174283,-0.002773901,-0.004123707,-0.006660843,-0.010337737,-0.002321121,-0.001386906,-0.006544465,-0.010003351,-0.009199579,0,-0.012021538,0,-0.002523529,-0.009433962,-0.003481344
2014-07-08,-0.022584672,-0.003181409,-0.011671559,-0.014309771,-0.007417703,-0.007246345,-0.016057877,-0.010445656,-0.010990796,-0.010493831,-0.005270087,-0.01145163,-0.018570172,-0.012764564,-0.016141086,-0.009754862,-0.006669754,-0.004761905,-0.006429999
2014-07-09,0.001283726,0.000797941,-0.000843465,0.00256189,0.005137815,0.008342015,0.004662879,0.005629833,-0.003731336,-0.001559671,-0.001324534,0.002384998,0.005676483,0.011908826,0.006309945,0.002020662,0.004399223,-0.001148352,0.004484252
2014-07-10,-0.010256461,0.002391713,-0.010130847,-0.005962495,-0.013940573,-0.010341301,-0.008211337,-0.009797085,-0.009200434,-0.002967742,-0.001326227,-0.009177489,-0.007525863,-0.012441121,-0.005517868,-0.00176455,-0.006454647,-0.007281036,-0.003956974
2014-07-11,-0.003885976,-0.002916241,0.002132164,-0.002570671,0.009896371,0.00522468,0.004319616,0.00141346,0.00262963,0.009086665,0.001327988,-0.001372157,0.005687153,0.011235952,0.005044059,0.002272731,0.001856191,-0.006176408,0.001375187
2014-07-14,0.012353679,0.000797628,0.030212727,0.00171817,-0.001399939,0.001039525,0.008781392,0,-0.003114539,0.000310459,0.003978808,-0.002404661,0.000942529,-0.005723908,-0.000752792,-0.003023405,-0.003010678,-0.00349583,0.005035377
2014-07-15,0.015414305,0.01594055,0.017967839,0.021440824,0.016355158,0.013499493,0.035174978,0.014820045,0.012661358,0.000776083,0.002642005,0.012855775,0.010357783,-0.002370525,0.022601746,0.012888606,0.005807201,0.000779519,-0.001872522
2014-07-16,-0.018975344,-0.003399609,0.010752663,-0.014273726,-0.009195437,-0.013319684,0.007551032,-0.013212833,-0.007388131,0,-0.017786591,-0.034678124,-0.009319612,-0.006788828,-0.008840879,-0.011477118,-0.017782921,-0.003505361,0.003701318
2014-07-17,-0.019987132,-0.002886397,-0.012846234,-0.022998255,-0.058932649,-0.034267904,-0.014477917,-0.040169113,-0.002862739,-0.002171325,-0.008048282,-0.021601361,-0.039510825,-0.025290491,-0.031962361,-0.033568855,-0.021631747,-0.009575882,-0.011365932
2014-07-18,0.019078945,0.011315798,0.00772674,0.021795989,0.008382646,0.048387075,0.006394727,0.00587371,0.001230366,0.010568858,0.001352296,0.006479493,0.003917724,0.009116417,0.016636845,0.015931068,0.013458244,0.01183896,0.010219202
2014-07-21,0.001936778,0.00026017,-0.004237347,-0.00511949,0.003911977,-0.001025665,0.000171769,-0.001459818,0.003195145,0.007228564,0.004726515,0,-0.005853699,-0.004864534,-0.011077604,-0.040359888,-0.001185659,-0.004485171,-0.00187148
2014-07-22,0,0.016129104,0.005065856,0.002572876,0.008280568,0.01026698,0.007383181,-0.009502932,-0.001143319,0.008856342,-0.003360228,-0.002384322,-0.00883211,0.017807271,-0.026221966,0.004286093,0.003086445,0.005876577,0.004357964
2014-07-23,0,0.001792107,0.011693586,0.012831529,0.001932319,0.00203247,0.005624712,0.002214002,0.001308181,0.004843343,0.000674324,0.003465594,0,-0.003430545,0.006535948,0.001333669,0.004970393,-0.000389419,0.002219992
2014-07-24,0.006443262,0.016355721,-0.001793546,0.015202728,0.016875621,0.011156249,0.002881325,0.012518415,0.008981779,0.010845025,0.0060647,0.007145391,0.018811839,0.015146318,0.010649347,0.007458678,0.006358937,0.005065231,5.03E-05
2014-07-25,-0.001920598,-0.008549161,-0.001197871,0.001663852,0.004267433,0.001002936,-0.002704071,0.007999975,0.005098303,0.000297968,0.003348911,0.002956131,0.006802691,0.019328576,0.004369108,0.002379697,0.000468066,0.000193803,-0.004681564
2014-07-28,-0.005772941,0.001268051,-0.006596003,-0.013289024,-0.01416436,-0.013025969,0.003050336,-0.012986967,-0.012238299,0.000744869,-0.002002652,-0.011318075,-0.011583001,-0.021290732,-0.010235453,-0.008177298,-0.004210533,0,0.000404622
2014-07-29,-0.010322571,-0.006585571,-0.005633855,-0.00168354,-0.006704952,-0.001015252,-0.009292097,-0.005117006,-0.003668055,-0.001041972,-0.000668912,-0.004769873,-0.005859323,-0.003059149,-0.004653576,-0.004787242,0.001644343,-0.001162743,-0.004297301
2014-07-30,0.015645357,0.015298278,0.011736177,0.011804414,0.002410856,0.00711379,0.004604373,0.009551809,0.003926988,0.01147365,-0.013386868,0.00778818,0.011787808,-0.009205607,0.005194825,0.005879242,0.006566576,0.0108653,0.000152317
2014-07-31,-0.021180996,-0.019588116,-0.021800003,-0.018333356,-0.01491108,-0.009081751,-0.021049086,-0.014556027,-0.00986064,-0.01458453,-0.014925327,-0.018428285,-0.015533965,-0.008258767,-0.016795905,-0.01647181,-0.02073624,-0.023032572,-0.019748195
2014-08-01,-0.017704948,-0.007940609,-0.016561059,-0.01358233,-0.023437478,-0.012219948,-0.020634622,-0.014032465,-0.01308639,-0.011212438,-0.013774157,-0.006661766,-0.014792955,-0.015961107,-0.013929009,-0.008643968,-0.016654698,-0.010805561,-0.003055551
2014-08-04,0.004672941,0.012135327,0.00498964,-0.004302942,-0.001500034,0,0.00300995,-0.008988827,0.001834656,0.005443009,0.006284927,0.003536165,-0.005005024,-0.008110065,-0.000533061,0.003814697,0.007500545,0.012711087,0.007220776
2014-08-05,-0.003322272,-0.006377551,-0.009309077,0.000864324,-0.015523259,-0.014432927,-0.01041483,-0.004535107,-0.002830237,-0.012330822,-0.000693978,-0.005467856,-0.009054246,-0.003554869,-0.013333333,-0.010586303,-0.011287253,-0.011570899,-0.009696245
2014-08-06,0.013333321,0.009756125,0.005220297,0.008635612,0.001017317,0,0.003032432,0.002277884,0.002003488,0.003349592,0.009722246,-0.003909587,-0.001015252,-0.001783844,0.000540553,-0.004663978,-0.002185969,-0.006746035,0.00031255
2014-08-07,-0.005263153,-0.023137646,-0.001661779,-0.006849308,-0.008130073,-0.01046029,-0.005690907,-0.015909094,-0.010080806,-0.003186632,-0.009628634,-0.003679571,-0.013211394,-0.015368131,-0.012695873,-0.008820279,-0.009737135,-0.007191382,-0.005414737
2014-08-08,0.005291,0.002082297,0.008114843,-0.002586266,0.007684407,0.005285432,0.007690937,0.016936126,0.009089394,0.006698048,0.007638931,0.006032228,0.00514935,0.014156127,0.012311923,0.004449384,0.012291052,0.006036202,0.011568899
2014-08-11,0.00131582,-0.001558477,-0.001238418,-0.000864242,-0.003558703,-0.004206095,-0.000354996,-0.012112025,-0.002668888,0.001814649,0.001378326,-0.00024479,-0.004098357,-0.003221194,-0.010810852,0.00221489,-0.005342429,-0.002200012,0.002897938
2014-08-12,-0.000657045,-0.000520303,0.001033256,-0.006920491,-0.000510216,0.012671582,0.000532649,0.00459766,-0.000669023,0.002867961,0,0.001224065,0.002057562,-0.002154379,-0.000819639,-0.002762494,0.004882831,-0.002204863,-0.001393211
2014-08-13,0.002629846,0.000780911,0.006399698,0.005226518,0.00306276,0.006256461,0.006566154,0.003813897,0.006108815,0.005117344,0.004817663,0.005501185,0.017453807,0.006836942,0.009844151,0.006371284,0.004859105,0.00421862,0.006768964
2014-08-14,0.004590144,-0.004161244,0.007794894,0.00259963,0.008142486,0.002072586,0.004583891,-0.002279615,-0.001081301,0.002994977,0.010958893,0,-0.001009105,0.008577547,0.001083155,0.000275208,0.005802656,0.007801548,0.004721814
2014-08-15,-0.006527378,-0.001305804,-0.008345203,-0.007778752,-0.004038361,-0.005170651,-0.004036496,0.004569647,-0.00116569,-0.005822738,-0.008807596,-0.00255318,-0.012121201,-0.003543532,-0.004327829,-0.004678095,-0.007932645,-0.003374394,-0.000204298
2014-08-18,0.015111665,0.008629655,0.016215047,0.012195152,0.014698476,0.012474001,0.008458142,0.010614128,0.00925309,0.008409749,0.005468211,0.010482699,0.017382421,0.012446603,0.010051587,0.013547186,0.010903823,0.00955984,0.008379314
2014-08-19,0,0.00051855,0.003837658,0.00602407,-0.00249756,-0.00513349,0.005766239,-0.004501085,0.002725711,-0.002829523,0.001359586,0.00096504,-0.007035145,-0.003512416,0.00242066,0.002182265,0.002876293,0.003353758,0.005218883
2014-08-20,0.004530786,0.00492352,0.002012042,0.003421725,0.006509818,0.003096046,0.00138982,0.012810785,0,0.004032322,0.002036707,0.006628048,0.008097158,0.009869537,0.005366267,0.001360894,-0.0031071,-0.00019666,0.002671499
2014-08-21,0.041237073,0.009283152,0.025502018,0.023870477,0.007462667,0.012345667,0.014920205,0.009672628,0.015568364,0.011304395,0.012195078,0.012211233,0.016064242,0.012565466,0.024819863,0.008969775,0.011508021,0.008652949,0.002915754
2014-08-22,-0.001856478,-0.000510998,-0.002741323,-0.00582853,0.003456775,0,-0.000170911,-0.001473803,-0.005028816,0.003971235,-0.004016029,-0.002365518,-0.001976236,0.00103415,-0.007031262,-0.002155119,-0.003792364,-0.002144679,-0.001553872
2014-08-25,0.009919514,0.008946889,0.01374437,0.005025161,0.005905553,0.00711379,0.014532372,0.011808107,0.009211746,0.009961915,0.002688169,0.00924717,0.011881176,0.003787834,0.008392334,0.009719239,0.005234386,0.005275507,0.005070508
2014-08-26,0.002455433,-0.003546982,0.009684292,0.00999999,-0.000978496,-0.001009105,0.006740841,0.002188164,0.003069445,0,0.004691669,-0.000234895,0.00391389,0.003430545,0.000260034,0.002673756,0.003786979,0.00213801,0.000649375
2014-08-27,-0.007960757,-0.004068234,-0.005179368,-0.006600654,-0.006366266,-0.007070677,-0.002510906,-0.008733616,-0.003221143,0.000435143,-0.002001316,-0.001997394,-0.009746626,0.003076928,-0.012480488,-0.008533325,-0.004951641,-0.004266897,-0.00039935
2014-08-28,-0.011728427,-0.00434001,-0.009062885,0.005813928,-0.00098573,-0.002034538,-0.007215981,-0.008076333,-0.009048272,-0.002464813,-0.001336929,-0.004709224,-0.004921279,-0.006816659,-0.001843067,0,-0.003317521,-0.003700791,-0.000549316
2014-08-29,0.004996872,0.004615392,0.005059392,0.004128835,0.006906728,0.003058077,0.004901976,0.007401882,0.007907986,0.007994119,0.000669359,0.00248402,0.003956475,0,0.004484357,0.004034468,0.005230561,0.005669542,0.002848043
2014-09-02,0.011187092,0.011995947,0.006001889,0.014802657,0.004899578,0.00711379,0.003700545,0.007347567,0.0063092,0.002018737,0.006020077,0.005309699,0.002955733,0.007549802,0.003676454,0.005357539,-0.000236479,0.002527237,-0.000498262
2014-09-03,-0.010448683,-0.003278715,0.005196314,0.000810391,-0.004875689,-0.002018113,0.000502809,-0.004376398,-0.006591169,-0.001295098,-0.004654235,-0.000469405,-0.005893951,-0.004768436,-0.000784997,0,-0.003548652,-0.000387831,-0.000548331
2014-09-04,0.000621132,-0.001265163,0.004595092,-0.00161947,0.000489967,0.00303334,0.000167476,0.005128253,0.004045635,-0.00475507,-0.004008044,-0.000704617,0.00197633,0.000342239,0.007069926,0.003730333,0.002849068,0.000387982,-0.001446351
2014-09-05,-0.005586601,0,-0.003239984,0,-0.002448542,0.004032254,0.003349536,0.00145769,0.003142937,0.000723947,0.006036228,0.00293772,0,-0.005473823,0.001040065,-0.002389072,-0.002604181,0.001551325,0.004495249
2014-09-08,0.020599246,-0.000760137,-0.004780115,0.007299282,-0.000981858,0,-0.000333842,0.002183456,0.00088362,-0.007233796,0,0.001406008,0.000986122,-0.003439986,0.004675333,-0.002128841,-0.00237366,-0.003485001,-0.002585671
2014-09-09,-0.012844097,-0.016480673,-0.015177732,-0.004830952,-0.00687967,-0.011044142,-0.013858708,-0.012345684,-0.006340744,-0.005100643,-0.006666692,-0.00772205,-0.014778288,-0.00897481,-0.005687725,-0.006133321,-0.010230795,-0.007771547,-0.006331268
2014-09-10,0.013630807,0.008765149,0.01111985,0.010517809,0.011875393,0.008121819,0.002709107,0.021323526,0.009935345,0.008495706,0.003355718,0.011083628,0.019999981,0.01532569,0.01300052,0.015025526,0.005769271,0.00881145,0.003762793
2014-09-11,0.012836129,0.006133347,0.007717494,-0.0024019,0.001955942,0.003021121,0.009118492,-0.003599726,0.00567863,0.00319537,0.006020077,0.000233197,0.00784313,0.004802789,0.002823424,0.003172057,0.006214109,0.00135869,0.001149576
2014-09-12,0.013277081,0.013462093,0.002871942,0.008828223,0.00780868,0.017068281,0.00451808,0.006502901,0.00159062,0.00694952,-0.001329754,0.005246643,0.006809402,0.009900956,0,0.005533573,0.002375351,0.002132208,-0.005841229
2014-09-15,-0.002978031,0.000501169,-0.001336382,-0.006364354,-0.005811086,-0.008884516,-0.001499253,-0.008614493,-0.002064492,-0.003019507,-0.000665794,0.00092788,-0.006763347,-0.004394833,0.003583296,-0.002882616,0.004028393,0.004642125,-0.000753323
2014-09-16,-0.001792156,0.006262525,0.000955826,-0.004003218,0.00194832,-0.001991982,0.000834218,0.00072406,0.000159108,-0.002307413,-0.007994662,0.002433361,-0.006809309,-0.00882853,0.004080588,0.000788504,0,0.007123657,0.007538446
2014-09-17,0.003590747,0.002240482,0.000572933,0.006430939,0.008264467,0.007984024,0.005334217,0.010130271,0.004693747,0.01040765,0.004029514,0.007744748,0.01665035,0.01164783,0.008890076,0.004464237,0.007552507,0.003823302,0.001346789
2014-09-18,0.016100206,-0.000248344,0.024241276,0.035143735,0.013018344,0.010891055,0.01674678,0.012177656,0.006730529,0.006151649,0.002006671,0.00871762,0.015414243,0.01151372,0.010070436,0.009934668,0.007964398,0.013902178,0.005330049
2014-09-19,-0.005281699,-0.014161483,-0.00335446,-0.003086417,-0.004283682,-0.012732626,-0.003424643,-0.012031145,0.004247294,-0.009953143,-0.005340449,-0.000568604,-0.009487702,0.004686956,-0.006979033,-0.000258921,0.004647938,0.002253924,-0.005549551
2014-09-22,0.004719759,-0.008568552,-0.008227349,-0.016253873,-0.006214109,-0.00396825,-0.003272799,-0.014326634,-0.008380323,-0.001436141,-0.012080494,-0.006940501,-0.00957849,-0.011996022,-0.0112952,-0.008285855,-0.004857717,-0.008620672,-0.007722985
2014-09-23,0.001174313,-0.009659407,-0.003770753,-0.009441376,-0.012506023,-0.01195218,0.00049251,-0.012354657,-0.009872838,-0.006903434,-0.003396752,-0.014665431,-0.015473873,-0.012816161,-0.008377711,-0.01201042,-0.009995358,-0.015122931,-0.005724326
2014-09-24,0.007624696,0.006673566,0.007948489,-0.002382822,0.002922526,0.003024167,0.011322653,-0.002207486,0.002552646,0.002317104,0.008179951,0.007790676,0,0.001024898,-0.004096258,-0.001321333,-0.000469605,0.000575866,0.007827903
2014-09-25,-0.019208377,-0.014533393,-0.024408548,-0.01194272,-0.013598868,-0.015075339,-0.024014271,-0.011061989,-0.012253349,-0.016327081,-0.014198786,-0.013960991,-0.011787808,-0.012969255,-0.01336762,-0.015877276,-0.016443523,-0.013811648,-0.016135504
2014-09-26,0.01068251,0.007503159,0.010200204,0.002417384,-0.000984665,0.006122394,0.00681629,0.005965692,0.00555826,0.008372498,0.002057595,0.004914559,0.005964161,0.010719207,0.004950459,0.009142247,0,0.008947658,0.007945389
